CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,is_toxic,text_cleaned,cleaned_length,cleaned_word_count
Ugi47Eld1QATNXgCoAEC,dG7mZQvaQDk,"Dear Peggy, can you please be all of our Mother and run for president?",False,False,False,False,False,False,False,False,False,False,False,False,0,dear peggy please mother run president,38,6
Ugib2A3yAXk6S3gCoAEC,dG7mZQvaQDk,"Plenty of white people do care, but when they have the exact same views as this woman they are deemed RACIST. I stopped caring",False,False,False,False,False,False,False,False,False,False,False,False,0,plenty white people care exact view woman deemed racist stopped caring,70,11
UgiBiwBL8fQNZHgCoAEC,dG7mZQvaQDk,LOOK DEEPER INTO WHY THIS HAPPENS ALL OVER. BLACK PEOPLE DID NOT PUT BLACK PEOPLE IN THIS SITUATION WE ARE ALL IN AS BLACK PEOPLE.  HOPE SHE LEARNS HER HISTORY!,False,False,False,False,False,False,False,False,False,False,False,False,0,look deeper happens black people not put black people situation black people hope learns history,96,15
UgiCLhgoEYmK03gCoAEC,dG7mZQvaQDk,I love this woman. wish there were more like her. it would certainly help the cause if more were on the same page...,False,False,False,False,False,False,False,False,False,False,False,False,0,love woman wish like would certainly help cause page,52,9
UgiDEoauMjZ5AngCoAEC,dG7mZQvaQDk,That's just cruel of her as a mom,False,False,False,False,False,False,False,False,False,False,False,False,0,cruel mom,9,2
UgiDRFxEd3lXsHgCoAEC,dG7mZQvaQDk,She spoke what on others want to say....,False,False,False,False,False,False,False,False,False,False,False,False,0,spoke others want say,21,4
UgidWMSFYmz_mHgCoAEC,dG7mZQvaQDk,This women should get the NOBEL PEACE PRIZE instead of that Antichrist Obama.,False,False,False,False,False,False,False,False,False,False,False,False,0,woman get nobel peace prize instead antichrist obama,52,8
UgiFAwQp3PHa83gCoAEC,dG7mZQvaQDk,Bravo!,False,False,False,False,False,False,False,False,False,False,False,False,0,bravo,5,1
UgiFcOu0kpU9Q3gCoAEC,dG7mZQvaQDk,"Correction: Black ppl have NEVER been the most violent ppl on this planet.  Now some of what she is saying is true but, when it comes to this black on black crime shit,  don't just single my race out when the same shit happens with other races, all across the globe.",True,True,False,False,True,False,False,False,False,False,False,False,1,correction black ppl never violent ppl planet saying true come black black crime shit not single race shit happens race across globe,132,22
Ugig_n0opz8ZeHgCoAEC,dG7mZQvaQDk,"I'm sure michael brown knew the killer of the young girl and considered him his ""homeboy""",False,False,False,False,False,False,False,False,False,False,False,False,0,sure michael brown knew killer young girl considered homeboy,60,9
UgiGY5J-nefDBHgCoAEC,dG7mZQvaQDk,I love you Peggy.,False,False,False,False,False,False,False,False,False,False,False,False,0,love peggy,10,2
UgihSHhY4D6RH3gCoAEC,dG7mZQvaQDk,yeah what she said save us some tax dollars so we can buy parts for are harleys and ARs LOLOL,False,False,False,False,False,False,False,False,False,False,False,False,0,yeah said save u tax dollar buy part harleys ar lolol,53,11
UgijGlOjRf7hgngCoAEC,dG7mZQvaQDk,"Peggy, I know there are many more fine black women (and men) like you who are sick and tired of the violence and the blame. Thanks for speaking up!",False,False,False,False,False,False,False,False,False,False,False,False,0,peggy know many fine black woman men like sick tired violence blame thanks speaking,83,14
UgiMcpkO3TLefngCoAEC,dG7mZQvaQDk,"Awesome Job Peggy!  thank you for telling it how it is and the truth!!
 #WeStandWithPeggyHubbard",False,False,False,False,False,False,False,False,False,False,False,False,0,awesome job peggy thank telling truth westandwithpeggyhubbard,61,7
UgiMWjxMr-h5s3gCoAEC,dG7mZQvaQDk,"That community should be marching for peace hand in hand for the girl that was killed sitting in her home doing homework. She deserves at least that or society has let her down. Maybe Al Sharpton will lead ...
",False,False,False,False,False,False,False,False,False,False,False,False,0,community marching peace hand hand girl killed sitting home homework deserves least society let maybe al sharpton lead,118,18
UgioKj2LFNcorngCoAEC,dG7mZQvaQDk,"Truth delivered with the courage of conviction, not political correctness reaches the hearts and minds of the honest, productive and hard-working people. This lady says it like it is.",False,False,False,False,False,False,False,False,False,False,False,False,0,truth delivered courage conviction not political correctness reach heart mind honest productive hardworking people lady say like,128,17
UgiovVFNjWPUJngCoAEC,dG7mZQvaQDk,Right On! Dynamite!,False,False,False,False,False,False,False,False,False,False,False,False,0,right dynamite,14,2
UgiP6G4sPnNUFXgCoAEC,dG7mZQvaQDk,You see if Blacks speak  the truth and don't conform to the norm they are considered Uncle Tom's and sell outs,False,False,False,False,False,False,False,False,False,False,False,False,0,see black speak truth not conform norm considered uncle tom sell out,68,12
UgiTvwSX5Z1bzXgCoAEC,dG7mZQvaQDk,"So now a days, if you're Conservative, support the Confederate Flag,denies racism,and criticize black people; you're deemed a hero by white people? Lmao. Please get this white woman in black face off my screen",True,False,False,False,False,True,True,False,False,False,False,False,1,day conservative support confederate flagdenies racismand criticize black people deemed hero white people lmao please get white woman black face screen,151,21
UgiU3wgEiODazXgCoAEC,dG7mZQvaQDk,REAL strong black woman NOT afraid to speak the TRUTH.,False,False,False,False,False,False,False,False,False,False,False,False,0,real strong black woman not afraid speak truth,46,8
UgiW5j_mTeEZ3XgCoAEC,dG7mZQvaQDk,Peggy I love your video and I once use to stand for black lives matters but now they are using it as an excuse to get away with crime. I know a lot of good blacks who would like their voices heard but their voices are silenced because of this nationwide uproar of black lives matters and their afraid if they say something they could be the next victim.,False,False,False,False,False,False,False,False,False,False,False,False,0,peggy love video use stand black life matter using excuse get away crime know lot good black would like voice heard voice silenced nationwide uproar black life matter afraid say something could next victim,205,34
UgixdxuPaLDtAXgCoAEC,dG7mZQvaQDk,"okay blacklivesmovent thugs  stop with this carp u wanna stand up for a murder but yet a child died by gettin shoot in the cheast all becasue u all wanna act like the plant of the apes movie all because of this excuse me black are killing other blacks and u wanna come after cops and white ppl  and call us names , rastist names all because u  dont get it try lisening to the lawa obeying the the law and stop shooting  inncent ppl  for you own  benfits all of u guys killing other ppl need to be in  jail,",True,False,False,False,False,True,True,False,False,False,False,False,1,okay blacklivesmovent thug stop carp u wanna stand murder yet child died gettin shoot cheast becasue u wanna act like plant ape movie excuse black killing black u wanna come cop white ppl call u name rastist name u dont get try lisening lawa obeying law stop shooting inncent ppl benfits u guy killing ppl need jail,315,57
UgiYmeHQGlK1X3gCoAEC,dG7mZQvaQDk,"You freakin' go, girl!!",False,False,False,False,False,False,False,False,False,False,False,False,0,freakin go girl,15,3
Ugj4EBpIx3VZw3gCoAEC,dG7mZQvaQDk,"AMEN!!!, Peggy Hubbard!! Color makes no difference, it's the person on the inside. The innocent nine year old little girl is the one attention should have been on. Some people just want to cause chaos, black and white!! All of what is going on is exactly what Obama wanted,now look at our country and this mess that it's in. I admire your courage and telling it like it is Peggy Hubbard.",True,False,False,False,False,True,True,False,False,False,False,False,1,amen peggy hubbard color make no difference person inside innocent nine year old little girl one attention people want cause chaos black white going exactly obama wantednow look country mess admire courage telling like peggy hubbard,232,36
Ugj4qfkf_LybFHgCoAEC,dG7mZQvaQDk,one race ( the human race),False,False,False,False,False,False,False,False,False,False,False,False,0,one race human race,19,4
Ugj5MKvyX16BlngCoAEC,dG7mZQvaQDk,"OMG! She is putting it all out there, telling the truth. It's hard, but it's true.",False,False,False,False,False,False,False,False,False,False,False,False,0,omg putting telling truth hard true,35,6
Ugj6D2gOXUlNNHgCoAEC,dG7mZQvaQDk,"Before integration black people had their own schools , business and  banks !!!!!!  After integration they lost every thing !!!!!!",True,True,False,True,False,False,False,False,False,False,False,False,1,integration black people school business bank integration lost every thing,74,10
Ugj6Z_0sLPBlSHgCoAEC,dG7mZQvaQDk,No! Leave it alone! Don't take it down!,False,False,False,False,False,False,False,False,False,False,False,False,0,no leave alone not take,23,5
Ugj7onbAIhP0jXgCoAEC,dG7mZQvaQDk,Wake up Black People.,False,False,False,False,False,False,False,False,False,False,False,False,0,wake black people,17,3
Ugj9BpURKo9iMXgCoAEC,dG7mZQvaQDk,"This older, white conservative says Peggy for Vice President! Could you imagine a Trump/Hubbard ticket? WOWEEE WOW!",False,False,False,False,False,False,False,False,False,False,False,False,0,older white conservative say peggy vice president could imagine trumphubbard ticket woweee wow,94,13
Ugj9q6R3gxZpj3gCoAEC,dG7mZQvaQDk,pretty woman dang!,False,False,False,False,False,False,False,False,False,False,False,False,0,pretty woman dang,17,3
UgjAHpyfhRA_C3gCoAEC,dG7mZQvaQDk,"Leave the video. Sometimes the truth hurts.
Thank you for posting the video.",False,False,False,False,False,False,False,False,False,False,False,False,0,leave video sometimes truth hurt thank posting video,52,8
UgjAkZxH7p-SjHgCoAEC,dG7mZQvaQDk,"Ask your fellow white liberal press networks and blogs to post this, they won't, they cringe at black conservatism.",True,True,False,True,False,False,False,False,False,False,False,False,1,ask fellow white liberal press network blog post not cringe black conservatism,78,12
UgjBrQHB44Y6yHgCoAEC,dG7mZQvaQDk,She said I need new parts for my Harley lol,False,False,False,False,False,False,False,False,False,False,False,False,0,said need new part harley lol,29,6
Ugjd5gn07ocXsngCoAEC,dG7mZQvaQDk,"Thank you. Finally, a powerful voice for the truth from the black community. 93% of black killings are perpetrated by blacks. For the most part, even the 7% of black murders by non-blacks are not directed at innocent black citizens, but rather drug or gang related. Donald Trump, Star Parker, I hope you are aware of Peggy Hubbard's comments and address this issue as honestly as she has. There needs to be a seat at the table for Ms. Hubbard in the Trump campaign and administration.

Race Mongers like Obama, Eric Holder, Pelosi, Reid, Jessie Jackson, Al Sharpton, the NAACP, the Congressional Black Caucus, Congressional Democrats (of all ethnicities, and on all levels of government), and the mainstream media have all conspired over the last 50 years to turn viable black communities into government-dependent ghettos by knowingly advancing a false narrative of systemic White (conservative) racism.
 
Perhaps their greatest accomplishment is the destruction of the black nuclear family. Seventy-two percent of black children are born to single mothers.  Why get married or limit the number of children you have, when Obama and the progressives will gladly extort taxpayer money to take care of you and your illegitimate children in exchange for guaranteed votes to keep themselves in power.  This master plan and policy insures generations of newly created disaffected and dysfunctional adults who will necessarily become democratic voters.

If the race hustlers mentioned above, reacted in the same way to black on black killings, they could go into those neighborhoods and with their power, wipe out all the gangs, minimize the drug use and give the community some real “hope” and “change.”  It will never happen.  They need black communities to be dependent and feel hopeless in order to maintain their power and control.  They are living the good life off the backs of their own people, while deceiving them into thinking they care.  Just think – if these purveyors of lies and damn lies couldn't make race an issue over the past 40 years they would have to get “real” jobs like the rest of us.",False,False,False,False,False,False,False,False,False,False,False,False,0,thank finally powerful voice truth black community black killing perpetrated black part even black murder nonblacks not directed innocent black citizen rather drug gang related donald trump star parker hope aware peggy hubbard comment address issue honestly need seat table m hubbard trump campaign administration race monger like obama eric holder pelosi reid jessie jackson al sharpton naacp congressional black caucus congressional democrat ethnicity level government mainstream medium conspired last year turn viable black community governmentdependent ghetto knowingly advancing false narrative systemic white conservative racism perhaps greatest accomplishment destruction black nuclear family seventytwo percent black child born single mother get married limit number child obama progressive gladly extort taxpayer money take care illegitimate child exchange guaranteed vote keep power master plan policy insures generation newly created disaffected dysfunctional adult necessarily become democratic voter race hustler mentioned reacted way black black killing could go neighborhood power wipe gang minimize drug use give community real “hope” “change” never happen need black community dependent feel hopeless order maintain power control living good life back people deceiving thinking care think – purveyor lie damn lie could not make race issue past year would get “real” job like rest u,1398,195
UgjDBfCDKT037ngCoAEC,dG7mZQvaQDk,"Peggy, I tip my hat to you.",False,False,False,False,False,False,False,False,False,False,False,False,0,peggy tip hat,13,3
UgjDETjpfRQL6HgCoAEC,dG7mZQvaQDk,I love her. Every thug deserves a slug,True,False,False,False,False,True,True,False,False,False,False,False,1,love every thug deserves slug,29,5
UgjfCR2P4UuH6XgCoAEC,dG7mZQvaQDk,"Body cams should also air what the police run into day to day.
Not just when the cop screws up.",False,False,False,False,False,False,False,False,False,False,False,False,0,body cam also air police run day day not cop screw,50,11
UgjFfog2XHgasngCoAEC,dG7mZQvaQDk,"@ReasonBurger(Twitter)

Powerful. Blunt force trauma powerful. I hope your words change the thinking of those whose concern for black lives is so misplaced.

Thank you for sharing.",False,False,False,False,False,False,False,False,False,False,False,False,0,reasonburgertwitter powerful blunt force trauma powerful hope word change thinking whose concern black life misplaced thank sharing,131,17
UgjgN-JVPu49LHgCoAEC,dG7mZQvaQDk,peggy Hubbard for president,False,False,False,False,False,False,False,False,False,False,False,False,0,peggy hubbard president,23,3
UgjIO0MtrVIAtXgCoAEC,dG7mZQvaQDk,"i agree with most what you said, but i can't trust police if they won't arrest crooked pedophile protecting treasonous politicans same thing for military people",True,True,False,True,False,False,False,False,False,False,False,False,1,agree said cannot trust police not arrest crooked pedophile protecting treasonous politicans thing military people,114,15
UgjJKgiUy9A1F3gCoAEC,dG7mZQvaQDk,BlackLivesMatter was built on deceit and lies,True,True,False,True,False,False,False,False,False,False,False,False,1,blacklivesmatter built deceit lie,33,4
UgjNs-GTt9JfJXgCoAEC,dG7mZQvaQDk,"I dont like generalizations, as she used it in her rant, BUT to her main point she is RIGHT. Chris rock said it best, there are Black people and there are niggaz. A nigga morns a killer that got gunned down in the street, a Black person mourns the loss of INNOCENT human life such as the little girl that got murdered. Based on comments here, the Black to nigga ratio is dropping.",True,False,False,False,False,True,True,False,False,False,False,False,1,dont like generalization used rant main point right chris rock said best black people niggaz nigga morn killer got gunned street black person mourns loss innocent human life little girl got murdered based comment black nigga ratio dropping,239,38
Ugjpu_RMQN7KuHgCoAEC,dG7mZQvaQDk,"I will tell you what is even more taboo to talk about, something the News Media won't touch with a ten foot pole...*""""Black on White Crime""""*
Blacks sexually assaulted over 30,000 white women in 2005 but fewer than 10 black women were sexually assaulted by white men. Yes, I used 2005 because the BOJ does not make these stats available online anymore stating that ""These statistic may be inflammatory to certain ethnic groups' and this is only the tip of the iceberg.",False,False,False,False,False,False,False,False,False,False,False,False,0,tell even taboo talk something news medium not touch ten foot poleblack white crime black sexually assaulted white woman fewer black woman sexually assaulted white men yes used boj not make stats available online anymore stating statistic may inflammatory certain ethnic group tip iceberg,288,44
Ugjqg9qKsdKAwHgCoAEC,dG7mZQvaQDk,Peggy you should watch life leadership revolution videos. these people are very smart and very good mentors. really think if you did some research and training you would be a great leader. keep up the great work,False,False,False,False,False,False,False,False,False,False,False,False,0,peggy watch life leadership revolution video people smart good mentor really think research training would great leader keep great work,135,20
UgjqKp49qALNEngCoAEC,dG7mZQvaQDk,THE BEST AND MOST HONEST BLACK PEOPLE I'VE EVER KNOW,False,False,False,False,False,False,False,False,False,False,False,False,0,best honest black people ever know,34,6
UgjrudxM-7eVlXgCoAEC,dG7mZQvaQDk,Bam..........She said it all !!!,False,False,False,False,False,False,False,False,False,False,False,False,0,bamshe said,11,2
UgjsEoszg2O3FngCoAEC,dG7mZQvaQDk,"God Bless this lady!   I wish there were more people like her with the same intelligence.   God Bless that little girl who lost her life to thugs, it's so sad.  And not a single one of those animals cares.
# Black lives Matter, MY ASS!    It is               # Innocent LIVES MATTER!",False,False,False,False,False,False,False,False,False,False,False,False,0,god bless lady wish people like intelligence god bless little girl lost life thug sad not single one animal care black life matter as innocent life matter,154,27
UgjUz4zD_kU1gHgCoAEC,dG7mZQvaQDk,As a Black man I have to say this is needed just as the Black Lives Matter message is needed.. its not either or...its both and.,False,False,False,False,False,False,False,False,False,False,False,False,0,black man say needed black life matter message needed not either orits,70,12
UgjV0NgtU8Mo_HgCoAEC,dG7mZQvaQDk,Ms. Hubbard I have ABSOLUTE respect for you. Wish you would run for office any level. You got bigger balls than most male politicians. You call it like it is BRAVO!,False,False,False,False,False,False,False,False,False,False,False,False,0,m hubbard absolute respect wish would run office level got bigger ball male politician call like bravo,102,17
Ugjv6x4UifOPc3gCoAEC,dG7mZQvaQDk,"Well said Peggy, your message should be shared with everybody.",False,False,False,False,False,False,False,False,False,False,False,False,0,well said peggy message shared everybody,40,6
UgjyqKPg0AyI1HgCoAEC,dG7mZQvaQDk,"Mansur Ball-Bey was not a thug.  He worked at FedEx and was not in the house being served by a Warrant.  He is not on any video brandishing a gun.  He was shot in the back which is illegal in the US for a Police officer to do. 

The St Louis PD isn't releasing data because they know they shot and killed him in error.   Ball-Bey has no criminal record.  

What Hubbard is doing is illegal.  She is going on national TV and slandering the Ball-Bey's son.  Frankly i'd sue her.",False,False,False,False,False,False,False,False,False,False,False,False,0,mansur ballbey not thug worked fedex not house served warrant not video brandishing gun shot back illegal u police officer st louis pd not releasing data know shot killed error ballbey no criminal record hubbard illegal going national tv slandering ballbeys son frankly would sue,279,45
Ugw8oB7g7rqpvTdHkId4AaABAg,dG7mZQvaQDk,After watching the second part of Rest in power the trayvon martin story. I just had the urge to watch this again!,False,False,False,False,False,False,False,False,False,False,False,False,0,watching second part rest power trayvon martin story urge watch,63,10
UgxQlfvkXLc2Ar7dZ_t4AaABAg,dG7mZQvaQDk,"https://youtu.be/qLpGdYVx-DM
Really black people are the most violent?",False,False,False,False,False,False,False,False,False,False,False,False,0,really black people violent,27,4
Ugz-BV9zIAQdqf1iUNx4AaABAg,dG7mZQvaQDk,thank you for speaking out on the problems in the black community.,False,False,False,False,False,False,False,False,False,False,False,False,0,thank speaking problem black community,38,5
Ugg_n-nSlkkSSXgCoAEC,Dt9-byUhPdg,"Yea! We should beat up all white people, rob black owned stores, and cause massive riots wasting money! I bet 90% of yall don't work, stop wasting people money and just off yourself....I hope every single person their got shot...that didn't happen though, sadly.",True,True,False,True,False,True,True,False,False,False,False,False,1,yea beat white people rob black owned store cause massive riot wasting money bet yall not work stop wasting people money yourselfi hope every single person got shotthat not happen though sadly,192,32
Ugg2ItA50j3R8HgCoAEC,Dt9-byUhPdg,#blacklivesdontmatter,True,False,False,False,False,True,True,False,False,False,False,False,1,blacklivesdontmatter,20,1
UggCzcniRCJgSHgCoAEC,Dt9-byUhPdg,Seeing the comments on here just proves how backward this country is. ,True,True,False,True,False,False,False,False,False,False,False,False,1,seeing comment prof backward country,36,5
UggeJRv-GDRnD3gCoAEC,Dt9-byUhPdg,The police should NOT! Be militarized! ,False,False,False,False,False,False,False,False,False,False,False,False,0,police not militarized,22,3
UggIwAmWsxlVnHgCoAEC,Dt9-byUhPdg,dumb mf,True,True,False,False,True,False,False,False,False,False,False,False,1,dumb mf,7,2
Uggmdct5T_880HgCoAEC,Dt9-byUhPdg,"""You can't stop the revolution!"" Well, it's been 2 years... I'd say that they've done a pretty good job so far.",False,False,False,False,False,False,False,False,False,False,False,False,0,cannot stop revolution well year would say done pretty good job far,67,12
UggXHbngyX02wHgCoAEC,Dt9-byUhPdg,"I feel sorry for what hapenned. But why thus think don't happen when a gang member kill another one??? Why you just go to the street when a cop kill a black male knowing that gang menbers they killing each other every day. I lost a family, a friend to that. And no one went to the streets and scream stop the killing but when is a police killing a black person whole world stop. Humans ",False,False,False,False,False,False,False,False,False,False,False,False,0,feel sorry hapenned thus think not happen gang member kill another one go street cop kill black male knowing gang menbers killing every day lost family friend no one went street scream stop killing police killing black person whole world stop human,248,42
Ughj5v2znz91B3gCoAEC,Dt9-byUhPdg,"burn public storage, that makes sense..",False,False,False,False,False,False,False,False,False,False,False,False,0,burn public storage make sense,30,5
UghtnU8GCh9qbXgCoAEC,Dt9-byUhPdg,they must be mad cause there quiet a few that have lost thier belts.,False,False,False,False,False,False,False,False,False,False,False,False,0,must mad cause quiet lost thier belt,36,7
Ugi6WB0_Hv-gLngCoAEC,Dt9-byUhPdg,GOOD ,False,False,False,False,False,False,False,False,False,False,False,False,0,good,4,1
Ugib2tzAuq79fngCoAEC,Dt9-byUhPdg,the real criminals are on wall street those guys steal more money then any inmate in every Penitentiary every dreamed of stealing,True,True,False,True,False,False,False,False,False,False,False,False,1,real criminal wall street guy steal money inmate every penitentiary every dreamed stealing,90,13
Ugiis9d5ISpuzXgCoAEC,Dt9-byUhPdg,"So this is the ""Revolution""? Setting your own neighbourhood on fire... good job, burn down some suburbs where these cops live... how does making yourself homeless achive anything?",True,True,False,True,False,False,False,False,False,False,False,False,1,revolution setting neighbourhood fire good job burn suburb cop live making homeless achive anything,99,14
UgijQ2FjlYJSU3gCoAEC,Dt9-byUhPdg,"Molotov cocktail the local drink, and all she wants to do is dance, dance...",False,False,False,False,False,False,False,False,False,False,False,False,0,molotov cocktail local drink want dance dance,45,7
Ugiqj5jU7LxKZXgCoAEC,Dt9-byUhPdg,Brown Stepfather has his pants half way down. ,True,True,False,False,True,False,False,False,False,False,False,False,1,brown stepfather pant half way,30,5
Ugj8mibnaukuYngCoAEC,Dt9-byUhPdg,"The trés totes hilars re this vid is that a grip of these ""revolutionaries"" are regular posters on Afro-Punk, which only has about seventeen massive corporate sponsors.  ""The revolution which will start now, is sponsored by the following multi-national corporations..."" ha ha ha.  Virtue signaling satire practically writes itself! :)",False,False,False,False,False,False,False,False,False,False,False,False,0,trés tote hilars vid grip revolutionary regular poster afropunk seventeen massive corporate sponsor revolution start sponsored following multinational corporation ha ha ha virtue signaling satire practically writes,214,27
Ugjf1ns-vrD_mHgCoAEC,Dt9-byUhPdg,"Congrats you got your ""Town in flames""
Now roll and live in that 3rd world hell hole
Also try to move out..
OH WAIT
You can't cause your town is now garbage in probably all business markets =p",False,False,False,False,False,False,False,False,False,False,False,False,0,congrats got town flame roll live rd world hell hole also try move oh wait cannot cause town garbage probably business market p,127,23
Ugjg3V4G0V1Lw3gCoAEC,Dt9-byUhPdg,all you white immigrants need to go back to Europe and tbh native Americans we're here before the European settlers came over on there boats,True,True,False,True,False,False,False,False,False,False,False,False,1,white immigrant need go back europe tbh native american european settler came boat,82,13
Ugji5Puu6CdNSXgCoAEC,Dt9-byUhPdg,What a bunch of complete dumb asses!,True,True,False,False,False,False,False,False,False,False,False,False,1,bunch complete dumb ass,23,4
UgjjAQhUTVJVlHgCoAEC,Dt9-byUhPdg,Ignorance of the law is no excuse 18 U.S.C. 242 Deprivation of rights under color of law,False,False,False,False,False,False,False,False,False,False,False,False,0,ignorance law no excuse usc deprivation right color law,55,9
Ugjm1PBJxlAajXgCoAEC,Dt9-byUhPdg,I agree time for a race war.,True,False,False,False,False,True,True,False,False,False,False,False,1,agree time race war,19,4
UgjOJxjEAvGohHgCoAEC,Dt9-byUhPdg,"""We been at war for 400 years"" please a war was started where three quarter of a million Americans died for you. Stop bitching",True,True,False,False,False,False,False,False,False,False,False,False,1,war year please war started three quarter million american died stop bitching,77,12
UgjOorEuUNeDuXgCoAEC,Dt9-byUhPdg,"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken 20 years in prison.
not me , I may be white, but I am against this there is no white or black we are all equal",False,False,False,False,False,False,False,False,False,False,False,False,0,weird white pretext police officer white must less risk others would black police officer would kill white would taken year prison not may white no white black equal,165,28
UgwaBPJR_PtIst-g5GR4AaABAg,Dt9-byUhPdg,Crimes committed during a Riot should become a Federal Offence.  The Federal Government has the ability to build unlimited prisons.,False,False,False,False,False,False,False,False,False,False,False,False,0,crime committed riot become federal offence federal government ability build unlimited prison,93,12
UgwZlQcZUvX_tdLv5tN4AaABAg,Dt9-byUhPdg,Michael Brown was a THUG! God bless the Thin Blue Line!! I graduate from the police academy in December!,True,False,False,False,False,True,True,False,False,False,False,False,1,michael brown thug god bless thin blue line graduate police academy december,76,12
Ugx3he2JevffnBpSued4AaABAg,Dt9-byUhPdg,"and what do the people see here,i can't even understand what they are saying,is this black America. is this good for the world to see,how do the people respect a race like this, when they see so much bad",True,False,False,False,False,True,True,False,False,False,False,False,1,people see herei cannot even understand sayingis black america good world seehow people respect race like see much bad,118,19
UgxIVUSZlDsjmgCaUmt4AaABAg,Dt9-byUhPdg,THESE PEOPLE DID AS THEY SHOULDVE. WISH THEY WOULDVE LITERALLY BURNED THE ENTIRE CITY DOWN,True,True,False,True,False,False,False,False,False,False,False,False,1,people shouldve wish wouldve literally burned entire city,57,8
UgygrXzRRsPCIB-4ZQJ4AaABAg,Dt9-byUhPdg,Lol! Look what it got them!,False,False,False,False,False,False,False,False,False,False,False,False,0,lol look got,12,3
UgyHY__Zn6pPpBqLWhl4AaABAg,Dt9-byUhPdg,"*Scrolls down in the comments to see a bunch of racist comments*
Me: Look! Trump Supporters!
*Sits patiently for the hate*





Ok seriously, a lot of people are saying this is wrong, which I say “Yeah, it kinda is” But people are saying “ It’s just because they’re black.”, think about all the African American people out there that are innocent and did nothing wrong.",False,False,False,False,False,False,False,False,False,False,False,False,0,scroll comment see bunch racist comment look trump supporter sits patiently hate ok seriously lot people saying wrong say “yeah kinda is” people saying “ it’s they’re black” think african american people innocent nothing wrong,226,35
UgyM6Czu-FCIhsAn2fl4AaABAg,Dt9-byUhPdg,3:40 someone get her some milk,False,False,False,False,False,False,False,False,False,False,False,False,0,someone get milk,16,3
UgzFM74WZ6HhHJsCzMh4AaABAg,Dt9-byUhPdg,"Must be nice looting, protesting, rioting, and burning stuff down in the middle of the night when you don't have to get up to go to work the next day",True,True,False,True,False,False,False,False,False,False,False,False,1,must nice looting protesting rioting burning stuff middle night not get go work next day,88,15
UgzNIAq2vYdrNzAZaH94AaABAg,Dt9-byUhPdg,Is it really that hard just to open fire,True,True,False,True,False,False,False,False,False,False,False,False,1,really hard open fire,21,4
UgzszpWJSeuW2bNWqf94AaABAg,Dt9-byUhPdg,"police shot 1 black guy , & then the blacks riot ,!! when a black shoot a black , what happens ?? ,,,,,,,,,,,,,, ?",False,False,False,False,False,False,False,False,False,False,False,False,0,police shot black guy black riot black shoot black happens,58,10
UgzUf9F0khnqHuHTte54AaABAg,Dt9-byUhPdg,Dirty mongrels!!!,True,True,False,False,False,False,False,False,False,False,False,False,1,dirty mongrel,13,2
UgzznaHifWKSzSekoZ94AaABAg,Dt9-byUhPdg,National Guard should be called out at the hint of a riot.  The National Guard really spooks the rioters.,False,False,False,False,False,False,False,False,False,False,False,False,0,national guard called hint riot national guard really spook rioter,66,10
UggFX4zCcHRPtXgCoAEC,#NAME?,Now your tax dollars will get them a spanking new cop car 😔 ,False,False,False,False,False,False,False,False,False,False,False,False,0,tax dollar get spanking new cop car 😔,37,8
UggJNJo4salVHXgCoAEC,#NAME?,That police car was purposefully left for them to destroy and get their anger out instead of on more businesses. The cost for the destruction of that car will be passed off to state taxpayers.,False,False,False,False,False,False,False,False,False,False,False,False,0,police car purposefully left destroy get anger instead business cost destruction car passed state taxpayer,106,15
Ugh9zSFwedOxLngCoAEC,#NAME?,95% of the policing problem being protested here is caused by black criminals.  Let's not forget to blame and address the elephant in the room.,True,False,False,False,False,True,True,False,False,False,False,False,1,policing problem protested caused black criminal let u not forget blame address elephant room,93,14
UghGFHf8RmNryHgCoAEC,#NAME?,"Peace needs to be found on both sides. Be stubborn, be relentless, be peaceful. Don't go to work, sit on the steps of those in power for days and chant your concerns! ........................ “Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.”- Yoda.............................. :)   <3",False,False,False,False,False,False,False,False,False,False,False,False,0,peace need found side stubborn relentless peaceful not go work sit step power day chant concern “fear path dark side fear lead anger anger lead hate hate lead suffering” yoda,174,30
UghjQ3K_iYTc2XgCoAEC,#NAME?,For an inanimate object that police car was very resilient to getting completely flipped over and set on fire.,False,False,False,False,False,False,False,False,False,False,False,False,0,inanimate object police car resilient getting completely flipped set fire,73,10
Ugi_omORbF-Z3ngCoAEC,#NAME?,I hate basterds like this but I would have been funny if they tried pushing more and it flipped back on top of a few of them. #Hacopcarcanstillfightback ,True,True,False,False,False,False,False,False,False,False,False,False,1,hate basterds like would funny tried pushing flipped back top hacopcarcanstillfightback,87,11
Ugi3mrlSqtIs-ngCoAEC,#NAME?,Ferguson 2014: Protesters Flip Police Car | The New York Times,False,False,False,False,False,False,False,False,False,False,False,False,0,ferguson protester flip police car new york time,48,8
Ugj3eMyAlM8y93gCoAEC,#NAME?,I wish the car flipped over and crushed the rioters,True,True,False,True,False,False,False,False,False,False,False,False,1,wish car flipped crushed rioter,31,5
